Word		Original_feature		Predicted_feature
ہےں		UNK		UNK
اور		UNK		UNK
انہوں		o		o
نے		UNK		UNK
تیسرے		d		o
سیٹ		d		o
میں		d		UNK
34		any		any
سالہ		o		o
گیڈ		o		o
کو		UNK		UNK
شکست		o		o
سے		UNK		UNK
دوچار		UNK		UNK
کرتے		UNK		UNK
ہوئے		UNK		UNK
افتتاحی		d		d
خطاب		d		d
جیت		UNK		UNK
لیا		UNK		UNK
۔		UNK		UNK
دونوں		any		any
کھلاڑیوں		o		o
نے		UNK		UNK
سیری		d		d
فورٹ		d		d
اسپورٹس		d		d
کامپلکس		o		o
مےں		UNK		UNK
ہوئے		UNK		UNK
اس		o		o
مقابلہ		o		o
مےں		UNK		UNK
کانٹے		o		o
کا		d		d
مقابلہ		d		d
کیا		UNK		UNK
۔		UNK		UNK
پہلے		o		d
سیٹ		o		o
مےں		UNK		UNK
کامیابی		o		o
کے		UNK		UNK
بعد		d		d
چونگ		d		d
وائی		o		o
کو		UNK		UNK
دوسرے		o		o
سیٹ		o		o
مےں		UNK		UNK
شکست		o		o
کا		d		d
سامنا		d		d
کرنا		UNK		UNK
پڑا		UNK		UNK
تاہم		UNK		UNK
انہوں		o		o
نے		UNK		UNK
تیسرے		o		o
اور		UNK		UNK
فیصلہ_کن		o		o
ٹسٹ		o		o
مےں		UNK		UNK
زبردست		d		UNK
مزاحمت		d		d
کرتے		UNK		UNK
ہوئے		UNK		UNK
شاندار		d		o
واپسی		d		d
کی		UNK		d
اور		UNK		UNK
مخالف		o		o
کھلاڑی		o		o
کو		UNK		UNK
کوئی		d		d
موقع		d		d
دئے		UNK		UNK
بغیر		UNK		UNK
کامیابی		d		d
حاصل		d		d
کر		UNK		UNK
لی		UNK		UNK
۔		UNK		UNK
پہلے		o		d
سیٹ		o		o
مےں		UNK		UNK
جب		d		d
چونگ		d		d
وائی		o		o
نے		UNK		UNK
سبقت		d		d
حاصل		d		d
کر		UNK		UNK
لی		UNK		UNK
تھی		UNK		UNK
اس		o		d
وقت		o		o
بھی		UNK		UNK
گیڈ		o		o
نے		UNK		UNK
اچھی		d		d
مزاحمت		d		d
کی		UNK		UNK
تھی		UNK		UNK
تاہم		UNK		UNK
وہ		d		d
زیادہ		UNK		d
مزاحمت		d		d
کرتے		UNK		UNK
ہوئے		UNK		UNK
سیٹ		o		o
مےں		UNK		UNK
کامیابی		d		d
حاصل		d		d
نہیں		UNK		UNK
کر		UNK		UNK
سکے		UNK		UNK
تھے		UNK		UNK
۔		UNK		UNK
دوسرا		d		d
مقابلہ		d		d
گیڈ		o		o
نے		UNK		UNK
جیتا		UNK		UNK
اور		UNK		UNK
تیسرے		o		o
سیٹ		o		o
مےں		UNK		UNK
دونوں		o		o
نے		UNK		UNK
سخت		d		o
جدوجہد		d		o
کی		UNK		UNK
لیکن		UNK		UNK
چونگ		d		d
وائی		o		o
نے		UNK		UNK
گیڈ		o		o
کی		d		d
سرویس		d		d
بریک		UNK		UNK
کی		UNK		UNK
اور		UNK		UNK
اس		o		o
کے		UNK		UNK
بعد		d		o
سے		UNK		UNK
وہ		d		d
مسلسل		UNK		UNK
تین		any		any
پوائنٹ		d		d
حاصل		d		d
کرتے		UNK		UNK
ہوئے		UNK		UNK
کافی		UNK		UNK
آگے		d		d
نکل		UNK		UNK
گئے		UNK		UNK
تھے		UNK		UNK
۔		UNK		UNK
خواتین		o		o
کو		UNK		UNK
NULL		UNK		UNK
چاہئے		UNK		UNK
کہ		UNK		UNK
وہ		d		d
ریاستی		o		o
حکومت		o		o
کی		o		o
جانب		o		o
سے		UNK		UNK
جاری_کردہ		UNK		o
اسکیمات		o		o
سے		UNK		UNK
بھرپور		UNK		UNK
استفادہ		d		d
کریں		UNK		UNK
۔		UNK		UNK
ان		o		o
خیالات		o		o
کا		d		d
اظہار		d		d
کارپوریٹر		o		d
امجد		d		d
اللہ		d		d
خاں		d		d
خالد		o		o
نے		UNK		UNK
آج		d		d
چنچل		d		UNK
گوڑہ		d		d
کمیونٹی		d		d
ہال		o		o
مےں		UNK		UNK
منعقدہ		UNK		d
دیپم		o		d
اسکیم		o		o
کے		UNK		UNK
تحت		d		d
اجراکردہ		UNK		UNK
گیاس		o		d
سیلنڈرس		o		d
تقسیم		o		d
تقریب		o		o
سے		UNK		UNK
کیا		UNK		UNK
۔		UNK		UNK
امجد		d		d
اللہ		d		d
خاں		o		o
نے		UNK		UNK
کہا		UNK		UNK
کہ		UNK		UNK
ایم		d		d
بی		d		d
ٹی		o		d
روز		d		o
اول		o		any
سے		UNK		UNK
ہی		UNK		UNK
بلا		UNK		d
لحاظ		d		d
مذہب		d		d
و		UNK		UNK
ملت		d		d
عوامی		o		o
مسائل		o		o
کی		d		d
یکسوئی		o		o
کے		UNK		UNK
لیے		UNK		UNK
جدوجہد		o		o
مےں		UNK		UNK
ہمہ_تن		UNK		d
مصروف		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
چنانچہ		UNK		UNK
ایم		d		d
بی		d		d
ٹی		o		o
نے		UNK		UNK
اعظم		d		d
پورہ		d		d
ڈیویژن		o		o
کے		UNK		UNK
تحت		d		UNK
تمام		UNK		o
خاندانوں		o		o
کو		UNK		UNK
دیپم		d		d
اسکیم		o		o
سے		UNK		UNK
استفادہ		d		d
حاصل		d		d
کرنے		o		o
کے		UNK		UNK
لیے		UNK		UNK
نہ		UNK		UNK
صرف		UNK		UNK
درخواست_گذار		d		o
خواتین		o		o
کے		o		o
فارمس		o		o
کی		d		d
خانہ_پری		d		d
کی		UNK		d
بلکہ		UNK		UNK
درخواست		d		d
داخل		o		d
کردہ		o		d
تمام		UNK		UNK
خواتین		o		o
کو		UNK		UNK
دیپم		o		d
اسکیم		o		o
کے		UNK		UNK
تحت		d		d
تقریبا		UNK		UNK
124		any		any
گیس		d		d
سیلنڈرس		o		o
و		UNK		UNK
کنکشن		o		d
آڈرس		o		o
کی		d		d
کاپیاں		d		d
تقسیم		d		d
عمل		o		o
مےں		UNK		UNK
لائی		UNK		UNK
گئی		UNK		UNK
۔		UNK		UNK
اس		o		o
موقع		o		o
پر		UNK		UNK
ایس		d		d
ڈی		d		d
سی		o		d
مسٹر		UNK		UNK
شیخ		d		d
چاند		o		o
کے		UNK		UNK
علاوہ		UNK		UNK
مسٹر		UNK		UNK
وجیندر		d		d
،		UNK		UNK
سی		d		d
او		d		o
بھی		UNK		UNK
موجود		UNK		UNK
تھے		UNK		UNK
۔		UNK		UNK
جبکہ		UNK		UNK
تقریب		o		o
کی		d		d
راست		d		UNK
نگرانی		d		d
یوتھ		d		d
لیڈر		o		d
ایم		d		d
بی		d		d
ٹی		d		d
الطاف		d		d
نصیب		d		d
خاں		o		o
نے		UNK		UNK
کی		UNK		UNK
جبکہ		UNK		UNK
مذکورہ		o		o
دیپم		o		d
اسکیم		o		o
کے		UNK		UNK
متعلق		UNK		UNK
انہوں		o		o
نے		UNK		UNK
متعلقہ		o		o
کارپوریٹر		o		o
سے		UNK		UNK
نمائندگی		d		d
کرتے		UNK		UNK
ہوئے		UNK		UNK
غریب		o		o
خواتین		o		o
کو		UNK		UNK
گیس		d		d
سیلنڈرس		o		o
کی		d		d
تقسیم		d		d
عمل		o		o
مےں		UNK		UNK
لائی		UNK		UNK
اس		o		o
موقع		o		o
پر		UNK		UNK
اسلم		d		d
خاں		o		o
،		UNK		UNK
NULL		UNK		UNK
محمد		d		d
لائق		d		d
علی		d		o
بھی		UNK		UNK
موجود		UNK		UNK
تھے		UNK		UNK
۔		UNK		UNK
انسٹیٹیوٹ		d		d
فار		d		d
الیکٹرانک		o		d
گورننس		o		o
کی		o		o
جانب		o		o
سے		UNK		UNK
پروگرامر		o		d
،		UNK		UNK
ٹرینی		d		d
سافٹ_ویر		d		d
انجینئر		o		d
یا		UNK		UNK
مماثل		o		o
کے		UNK		UNK
لئے		UNK		UNK
اےک		any		any
واک_اِن		d		d
انٹرویو		o		o
کا		d		d
30		d		d
اپریل		o		o
کو		UNK		UNK
صبح		d		d
9		any		any
بجے		d		d
بمقام		UNK		UNK
کیشو		d		d
میموریل		d		d
انسٹی_ٹیوٹ		d		d
آف		d		d
ٹکنالوجی		d		d
متصل		d		o
دیپک		d		d
تھیٹر		d		d
لین		d		d
نارائن		d		d
گوڑہ		d		d
اہتمام		d		d
کیا		UNK		UNK
جائےگا		UNK		UNK
۔		UNK		UNK
انٹرویو		o		o
کا		d		d
یہ		d		d
پروگرام		d		d
آئی		d		d
ٹی		d		d
ایم		d		d
این		d		d
سی		o		o
مےں		UNK		UNK
200		o		any
سے		UNK		UNK
زائد		UNK		o
جائیدادوں		o		o
کو		UNK		UNK
پُر		d		UNK
کرنے		o		o
کے		UNK		UNK
لئے		UNK		UNK
منعقد		UNK		UNK
کیا		UNK		UNK
جا		UNK		UNK
رہا		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
صرف		UNK		UNK
2011		d		o
ء		o		o
مےں		UNK		UNK
کامیاب		UNK		UNK
ہونے		o		o
والے		o		o
بی		d		d
ایس		d		d
سی		o		d
کمپیوٹر		d		d
سائنس		o		o
،		UNK		UNK
میاتھس		o		o
،		UNK		UNK
اسٹائسٹکس		o		o
،		UNK		UNK
انفارمیشن		d		d
ٹکنالوجی		o		d
،		UNK		UNK
الکٹرانکس		o		d
،		UNK		UNK
الیکٹریکل		o		o
،		UNK		UNK
فزکس		o		o
یا		UNK		UNK
کیمسٹری		o		o
کے		o		o
طلبہ		d		d
اس		o		o
مےں		UNK		UNK
شرکت		o		o
کے		o		UNK
اہل		UNK		UNK
ہیں		UNK		UNK
۔		UNK		UNK
پاکستانی		o		d
ہاکی		d		d
ٹیم		o		o
کے		d		o
نئے		d		d
کپتان		d		d
محمد		d		d
عمران		o		o
نے		UNK		UNK
کہا		UNK		UNK
کہ		UNK		UNK
ان		o		o
کی		d		d
ٹیم		d		d
5		any		any
تا		UNK		UNK
15		any		d
مئی		d		d
ملیشیاء		o		o
مےں		UNK		UNK
ہونے		o		o
والے		o		o
اذلان		d		d
شاہ		d		d
ہاکی		d		d
کپ		d		d
جیتنے		o		o
کا		d		d
عزم		d		d
رکھتی		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
سینئر		o		d
کھلاڑی		o		d
ذیشان		d		d
اشرف		o		o
کی		d		d
جگہ		o		d
سنبھالنے		o		o
والے		o		o
عمران		o		o
نے		UNK		UNK
کہا		UNK		UNK
کہ		UNK		UNK
ایشین		d		d
گیمس		o		o
مےں		UNK		UNK
کامیابی		o		o
کے		UNK		UNK
بعد		d		o
سے		UNK		UNK
پاکستانی		o		o
ٹیم		o		o
کے		d		o
حوصلے		d		d
بلند		UNK		UNK
ہےں		UNK		UNK
اور		UNK		UNK
یہ		d		d
ٹیم		d		d
اپنی		o		o
کامیابیوں		o		o
کا		d		d
سلسلہ		d		d
جاری		UNK		UNK
رکھنا		UNK		UNK
چاہتی		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
اشرف		o		o
کو		UNK		UNK
اذلان		d		d
شاہ		d		d
ٹورنمنٹ		o		o
کے		UNK		UNK
لئے		UNK		UNK
ٹیم		o		o
مےں		UNK		UNK
شامل		UNK		UNK
نہیں		UNK		UNK
کیا		UNK		UNK
گیا		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
انہوں		o		o
نے		UNK		UNK
ملیشیا		d		d
روانگی		o		o
سے		UNK		UNK
قبل		d		d
کہا		UNK		UNK
کہ		UNK		UNK
بحیثیت		UNK		UNK
مجموعی		o		o
ٹیم		o		o
کی		d		d
کارکردگی		o		o
مےں		UNK		UNK
بہتری		d		d
پیدا		UNK		UNK
ہو		UNK		UNK
رہی		UNK		UNK
ہے		UNK		UNK
اور		UNK		UNK
انہیں		o		d
NULL		UNK		UNK
یقین		d		d
ہے		UNK		UNK
کہ		UNK		UNK
اس		o		o
ٹورنمنٹ		o		o
مےں		UNK		UNK
ٹیم		o		o
کا		d		d
مظاہرہ		d		d
بہترین		UNK		UNK
رہیگا		UNK		UNK
۔		UNK		UNK
پاکستان		o		o
کا		d		d
پہلا		d		d
میچ		d		d
5		d		d
مئی		o		o
کو		UNK		UNK
نیوزی		d		d
لینڈ		o		o
کے		UNK		UNK
خلاف		UNK		UNK
ہوگا		UNK		UNK
۔		UNK		UNK
اس		o		o
کے		UNK		UNK
بعد		d		d
اسے		o		o
جنوبی		d		d
کوریا		o		o
,		UNK		UNK
برطانیہ		o		o
,		UNK		UNK
آسٹریلیا		o		o
اور		UNK		UNK
ہندوستان		o		o
سے		UNK		UNK
مقابلہ		d		d
کرنا		UNK		UNK
ہے		UNK		UNK
جبکہ		UNK		UNK
14		d		d
مئی		o		o
کو		UNK		UNK
میزبان		d		d
ملیشیا		o		o
کے		UNK		UNK
خلاف		UNK		UNK
اس		o		o
کا		d		d
میچ		d		d
ہوگا		UNK		UNK
۔		UNK		UNK
گذشتہ		d		d
ہفتہ		d		d
پاکستان		o		o
میں		UNK		UNK
جب		d		d
پاکستانی		o		d
ہاکی		d		d
ٹیم		o		o
کا		d		d
انتخاب		d		d
عمل		o		o
مےں		UNK		UNK
آیا		UNK		UNK
تھا		UNK		UNK
اس		d		d
وقت		d		d
تین		any		any
ایسے		o		o
کھلاڑیوں		o		o
کو		UNK		UNK
بھی		UNK		UNK
ٹیم		o		o
مےں		UNK		UNK
جگہ		d		d
دی		UNK		UNK
گئی		UNK		UNK
جن		o		o
کے		o		UNK
تعلق		o		o
سے		UNK		UNK
شبہ		d		d
تھا		UNK		UNK
کہ		UNK		UNK
وہ		d		d
ہندوستان		o		o
مےں		UNK		UNK
باغی		o		d
ہاکی		d		d
لیگ		o		o
مےں		UNK		UNK
شمولیت		o		o
کے		UNK		UNK
لئے		UNK		UNK
تیار		UNK		UNK
تھے		UNK		UNK
۔		UNK		UNK
سینئر		o		o
کھلاڑی		d		d
شکیل		d		d
عباسی		o		o
کو		UNK		UNK
ٹیم		o		o
کا		d		d
نائب		d		d
کپتان		d		d
مقرر		UNK		UNK
کیا		UNK		UNK
گیا		UNK		UNK
ہے		UNK		UNK
جبکہ		UNK		UNK
شکیل		o		o
کے		UNK		UNK
علاوہ		UNK		UNK
ریحان		d		d
بٹ		o		d
اور		UNK		UNK
وسیم		d		d
احمد		o		o
کو		UNK		UNK
ٹیم		o		o
سے		UNK		UNK
اخراج		o		o
کا		d		d
شبہ		d		d
تھا		UNK		UNK
کیونکہ		UNK		UNK
ان		o		o
کے		o		UNK
تعلق		o		o
سے		UNK		UNK
اطلاعات		o		o
مےں		UNK		UNK
کہا		UNK		UNK
گیا		UNK		UNK
تھا		UNK		UNK
کہ		UNK		UNK
ان		o		o
تینوں		o		o
کو		UNK		UNK
ہندوستانی		o		o
ٹیم		o		o
مےں		UNK		UNK
باغی		o		d
لیگ		o		o
کی		o		o
جانب		d		o
سے		UNK		UNK
کھیلنے		UNK		o
کے		UNK		UNK
لیے		UNK		UNK
تیار		UNK		UNK
کر		UNK		UNK
لیا		UNK		UNK
گیا		UNK		UNK
ہے		UNK		UNK
تاہم		UNK		UNK
پاکستان		UNK		d
ہاکی		d		d
فیڈریشن		o		o
کے		o		o
سکریٹری		d		d
مسٹر		UNK		UNK
آصف		d		d
باجوا		o		o
نے		UNK		UNK
کہا		UNK		UNK
کہ		UNK		UNK
ان		o		o
تینوں		o		any
ہی		UNK		UNK
کھلاڑیوں		o		o
نے		UNK		UNK
پاکستان		d		d
ہاکی		d		d
فیڈریشن		o		o
کو		UNK		UNK
تیقن		d		d
دیا		UNK		UNK
ہے		UNK		UNK
کہ		UNK		UNK
وہ		d		d
باغی		UNK		o
لیگ		o		o
مےں		UNK		UNK
شامل		UNK		UNK
نہیں		UNK		UNK
ہونگے		UNK		UNK
NULL		UNK		UNK
اس		o		o
کے		UNK		UNK
بعد		d		d
انہیں		o		d
قومی		o		o
ٹیم		o		o
مےں		UNK		UNK
شامل		UNK		UNK
کر		UNK		UNK
لیا		UNK		UNK
گیا		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
اس		o		o
کے		UNK		UNK
علاوہ		UNK		UNK
پنالٹی		d		d
کارنر		d		d
اسپیشلسٹ		o		d
سہیل		d		d
عباس		o		o
کو		UNK		UNK
بھی		UNK		UNK
ٹیم		o		o
مےں		UNK		UNK
شامل		UNK		UNK
کیا		UNK		UNK
گیا		UNK		UNK
ہے		UNK		UNK
تاہم		UNK		UNK
انہیں		o		d
قیادت		d		d
نہیں		UNK		UNK
سونپی		UNK		UNK
گئی		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
ذیشان		d		d
اشرف		o		o
نے		UNK		UNK
خود		d		any
ہی		UNK		UNK
پہلے		d		d
NULL		UNK		UNK
واضح		UNK		UNK
کر		UNK		UNK
دیا		UNK		UNK
تھا		UNK		UNK
کہ		UNK		UNK
وہ		d		d
اذلان		d		d
شاہ		d		d
ہاکی		d		d
کپ		o		o
کے		UNK		UNK
لئے		UNK		UNK
دستیاب		UNK		UNK
نہیں		UNK		UNK
رہیں_گے		UNK		UNK
۔		UNK		UNK
اذلان		d		d
شاہ		o		d
کپ		o		o
کے		UNK		UNK
لئے		UNK		UNK
منتخبہ		o		o
ٹیم		o		o
مےں		UNK		UNK
عمران		d		d
شاہ		d		o
,		UNK		UNK
فرید		d		d
احمد		d		o
,		UNK		UNK
کاشف		d		d
شاہ		d		o
,		UNK		UNK
محمد		d		d
توصیف		d		o
,		UNK		UNK
ریحان		d		d
بٹ		d		d
,		UNK		UNK
وقاص		d		d
اکبر		d		d
,		UNK		UNK
محمد		d		d
زبیر		d		o
,		UNK		UNK
عمر		d		d
بھوٹا		d		UNK
,		UNK		UNK
محمد		d		d
راشد		d		d
,		UNK		UNK
حسین		d		d
خان		d		o
اور		UNK		UNK
محمد		d		d
عمران		d		d
جونئیر		UNK		o
بھی		UNK		UNK
شامل		UNK		UNK
ہیں		UNK		UNK
۔		UNK		UNK
سابق		o		o
پاکستانی		o		d
کرکٹ		d		d
کپتان		o		d
راشد		d		d
لطیف		o		o
نے		UNK		UNK
سابق		o		d
سری_لنکن		o		UNK
کپتان		o		d
ہاشن		d		d
تلک		d		d
رتنے		o		o
کے		o		o
اس		o		o
ادعا		o		o
کی		d		d
تائید		d		d
کی		UNK		UNK
ہے		UNK		UNK
کہ		UNK		UNK
سری_لنکائی		d		d
کرکٹ		d		d
ٹیم		o		d
گذشتہ		d		d
تقریباً		UNK		UNK
دو		any		any
دہوں		o		o
سے		UNK		UNK
میچ		d		d
فکسنگ		o		o
مےں		UNK		UNK
ملوث		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
یہ		d		d
آج		d		o
بھی		UNK		UNK
کینسر		o		o
کی		o		d
طرح		d		d
پھیل		UNK		UNK
رہی		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
ان		o		o
کا		d		d
کہنا		UNK		UNK
ہے		UNK		UNK
کہ		UNK		UNK
انہیں		o		d
NULL		UNK		UNK
امید		d		d
ہے		UNK		UNK
کہ		UNK		UNK
جب		d		d
ہاشن		d		d
تلک		d		d
رتنے		d		d
میچ		d		d
فکسنگ		o		o
کے		UNK		UNK
تعلق		o		o
سے		UNK		UNK
پردے		d		d
فاش		UNK		d
کریں_گے		UNK		UNK
تو		UNK		UNK
مزید		UNK		UNK
بڑے		o		o
کھلاڑیوں		o		o
کے		d		o
نام		d		d
سامنے		d		d
آئیں_گے		UNK		UNK
۔		UNK		UNK
لطیف		o		o
نے		UNK		UNK
کہا		UNK		UNK
کہ		UNK		UNK
وہ		d		d
تلک		d		d
رتنے		o		o
کو		UNK		UNK
شخصی		o		o
طور		o		o
پر		UNK		UNK
جانتے		UNK		UNK
ہیں		UNK		UNK
۔		UNK		UNK
انہوں		o		o
(		UNK		UNK
تلک		d		d
رتنے		o		o
)		UNK		UNK
نے		UNK		UNK
1993		any		o
-		UNK		UNK
94		any		o
مےں		UNK		UNK
بھی		UNK		UNK
اس		o		o
تعلق		o		o
سے		UNK		UNK
ان		o		o
سے		UNK		UNK
کچھ		d		UNK
کہا		UNK		UNK
تھا		UNK		UNK
۔		UNK		UNK
جہاں		o		d
تک		UNK		UNK
ذیلی		o		o
براعظم		o		o
کا		d		d
سوال		d		d
ہے		UNK		UNK
NULL		UNK		UNK
یہاں		o		o
کے		o		o
کھلاڑیوں		o		o
کو		UNK		UNK
تلک		d		d
رتنے		o		o
سے		UNK		UNK
زیادہ		UNK		UNK
کوئی		d		d
نہیں		UNK		UNK
جانتا		UNK		UNK
اور		UNK		UNK
اگر		UNK		UNK
وہ		d		d
حقائق		o		o
کو		UNK		UNK
بےنقاب		UNK		UNK
کریں_گے		UNK		UNK
تو		UNK		UNK
ہندوستان		o		o
,		UNK		UNK
پاکستان		o		o
اور		UNK		UNK
سری		d		d
لنکا		o		o
کے		o		o
کئی		UNK		UNK
سابق		d		d
کرکٹرس		d		d
بےنقاب		UNK		UNK
ہو		UNK		UNK
جائیں_گے		UNK		UNK
اور		UNK		UNK
ان		o		o
کے		d		o
نام		d		d
سامنے		d		d
آ		UNK		UNK
جائیں_گے		UNK		UNK
۔		UNK		UNK
راشد		d		d
لطیف		o		o
نے		UNK		UNK
جو		d		d
سابق		d		o
ٹسٹ		d		d
وکٹ		d		d
کیپر		o		o
بھی		UNK		UNK
ہےں		UNK		UNK
,		UNK		UNK
کہا		UNK		UNK
کہ		UNK		UNK
جہاں		o		d
تک		UNK		UNK
وہ		d		d
جانتے		UNK		UNK
ہےں		UNK		UNK
ان		o		o
کے		o		o
خیال		o		o
مےں		UNK		UNK
تلک		d		d
رتنے		d		d
اس		o		o
تعلق		o		o
سے		UNK		UNK
اپنے		o		o
عزم		o		o
کا		d		d
احترام		d		d
کریں_گے		UNK		UNK
اور		UNK		UNK
اگر		UNK		UNK
وہ		d		d
حقائق		o		o
کا		d		d
انکشاف		d		d
کرتے		UNK		UNK
ہےں		UNK		UNK
تو		UNK		UNK
یہ		d		d
ذیلی		o		o
براعظم		o		o
کے		o		o
کچھ		UNK		UNK
کھلاڑیوں		o		o
کے		UNK		UNK
لئے		UNK		UNK
انتہائی		UNK		UNK
تباہ_کن		UNK		UNK
ہوگا		UNK		UNK
تاہم		UNK		UNK
اگر		UNK		UNK
کوئی		d		d
معاملت		d		d
کر		UNK		UNK
لی		UNK		UNK
جاتی		UNK		UNK
ہے		UNK		UNK
تو		UNK		UNK
پھر		UNK		UNK
سب		d		UNK
کچھ		d		UNK
پوشیدہ		UNK		d
رہ		UNK		UNK
سکتا		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
گذشتہ		d		d
ہفتے		d		d
اےک		any		any
انٹرویو		o		o
مےں		UNK		UNK
تلک		d		d
رتنے		o		o
نے		UNK		UNK
اعتراف		d		d
کیا		UNK		UNK
تھا		UNK		UNK
کہ		UNK		UNK
سری		d		d
لنکا		o		o
کی		d		d
ٹیم		d		d
1992		o		o
سے		UNK		UNK
میچ		d		d
فکسنگ		o		o
مےں		UNK		UNK
ملوث		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
سری		d		d
لنکا		o		o
کے		UNK		UNK
لئے		UNK		UNK
83		any		any
ٹسٹ		d		o
اور		UNK		UNK
200		any		any
ونڈے		d		d
میچس		d		d
کھیلنے		o		o
والے		o		o
تلک		d		d
رتنے		o		o
نے		UNK		UNK
کہا		UNK		UNK
کہ		UNK		UNK
وہ		d		d
اپنے		o		o
الزامات		o		o
کو		UNK		UNK
درست		UNK		d
ثابت		UNK		UNK
کرنے		d		UNK
تیار		UNK		UNK
ہےں		UNK		UNK
اور		UNK		UNK
جو		d		d
لوگ		d		d
ملوث		UNK		UNK
ہےں		UNK		UNK
ان		o		o
کے		o		o
ناموں		o		o
کا		d		d
بھی		UNK		UNK
انکشاف		d		d
کریں_گے		UNK		UNK
۔		UNK		UNK
انٹرویو		o		o
کے		UNK		UNK
دوران		d		d
تلک		d		d
رتنے		o		o
کا		d		d
کہنا		UNK		UNK
تھا		UNK		UNK
کہ		UNK		UNK
میچ		d		d
فکسنگ		d		d
ایسی		d		d
چیز		d		d
ہے		UNK		UNK
جو		d		d
سری		d		d
لنکا		o		d
کرکٹ		o		o
مےں		UNK		UNK
کچھ		UNK		UNK
عرصہ		o		o
سے		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
یہ		d		d
آج		d		o
بھی		UNK		UNK
کینسر		o		o
کی		o		d
طرح		d		d
پھیل		UNK		UNK
رہی		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
ان		o		o
کی		o		d
معلومات		o		o
کے		UNK		UNK
مطابق		UNK		UNK
سری		d		d
لنکا		o		d
کرکٹ		o		o
مےں		UNK		UNK
1992		any		o
سے		UNK		UNK
میچ		d		d
فکسنگ		d		d
چل		UNK		UNK
رہی		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
عالمی		o		o
رینکنگ		o		o
مےں		UNK		UNK
42		any		any
واں		UNK		any
مقام		d		d
رکھنے		o		o
والی		d		UNK
ونسی		o		o
نے		UNK		UNK
بارسیلونا		o		o
مےں		UNK		UNK
اپنی		o		o
کامیابیوں		o		o
کا		d		d
سلسلہ		d		o
بھی		UNK		UNK
وسیع		UNK		UNK
کر		UNK		UNK
لیا		UNK		UNK
ہے		UNK		UNK
اور		UNK		UNK
وہ		d		d
یہاں		d		d
14		any		any
میچس		d		d
جیت		UNK		d
چکی		UNK		UNK
ہےں		UNK		UNK
جبکہ		UNK		UNK
انہیں		o		d
صرف		UNK		UNK
اےک		any		any
مےں		UNK		UNK
شکست		d		d
ہوئی		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
فائنل		o		o
مےں		UNK		UNK
انہوں		o		o
نے		UNK		UNK
چیک		d		d
جمہوریہ		o		o
کی		d		d
لوسی		d		o
راڈیکا		o		o
کو		UNK		UNK
4		any		any
-		UNK		UNK
6		any		any
,		UNK		UNK
6		any		any
-		UNK		UNK
2		any		any
,		UNK		UNK
NULL		UNK		UNK
6		any		any
-		UNK		UNK
2		any		any
سے		UNK		UNK
شکست		o		d
دے		UNK		UNK
کر		UNK		UNK
خطاب		d		d
جیت		UNK		UNK
لیا		UNK		UNK
۔		UNK		UNK
عالمی		o		o
رینکنگ		o		o
مےں		UNK		UNK
42		any		any
واں		UNK		any
مقام		d		d
رکھنے		o		o
والی		d		UNK
ونسی		o		o
نے		UNK		UNK
بارسیلونا		o		o
مےں		UNK		UNK
اپنی		o		o
کامیابیوں		o		o
کا		d		d
سلسلہ		d		o
بھی		UNK		UNK
وسیع		UNK		UNK
کر		UNK		UNK
لیا		UNK		UNK
ہے		UNK		UNK
اور		UNK		UNK
وہ		d		d
یہاں		d		d
14		any		any
میچس		d		d
جیت		UNK		d
چکی		UNK		UNK
ہےں		UNK		UNK
جبکہ		UNK		UNK
انہیں		o		d
صرف		UNK		UNK
اےک		any		any
مےں		UNK		UNK
شکست		d		d
ہوئی		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
گذشتہ		d		d
سال		d		d
وہ		d		d
خطاب		d		d
حاصل		d		d
نہیں		UNK		UNK
کر		UNK		UNK
سکیں		UNK		UNK
تاہم		UNK		UNK
اطالوی		o		d
کھلاڑی		o		d
فرانسیسکا		d		d
شیوون		o		o
نے		UNK		UNK
خطاب		d		d
جیتا		UNK		UNK
تھا		UNK		UNK
۔		UNK		UNK
ونسی		o		o
نے		UNK		UNK
اپنے		o		o
کیرئیر		o		o
کا		d		d
چوتھا		d		d
خطاب		d		d
جیتنے		o		o
کے		UNK		UNK
بعد		d		d
اظہار		d		d
خیال		d		d
کرتے		UNK		UNK
ہوئے		UNK		UNK
کہا		UNK		UNK
کہ		UNK		UNK
بارسیلونا		d		d
ان		o		o
کے		UNK		UNK
لئے		UNK		UNK
خوش_قسمت		UNK		d
